DAG,COV,RUN,NORMAL MU,NORMAL VAR,GAMMA MU,GAMMA VAR,UNIFORM MU,UNIFORM VAR,N-G KS,N-U KS,G-U KS
139,0.3,7,1260.1787264031607,5786.272814486763,1261.030073518676,6177.682668863517,1260.3829353338913,5718.635635773705,0.010019999999999918,0.0045399999999999885,0.009979999999999989
139,0.3,8,1169.2100317837337,4802.7162146902565,1170.9279247823292,5329.605018605988,1169.7147255162918,4730.411191370702,0.015680000000000027,0.00925999999999999,0.016920000000000046
139,0.3,9,1334.7713062391456,7263.627225435581,1335.5476429244816,7669.564229920851,1334.7262477353763,7207.987447060226,0.009279999999999955,0.0024199999999999777,0.00927
111,0.01,0,2195.8958378141774,16.13673789521083,2195.9236663633856,16.041129292575867,2195.913282971875,16.17524325959356,0.0043000000000000815,0.005310000000000037,0.005649999999999988
111,0.01,1,2019.386648257622,14.216180648746018,2019.3894397254535,14.269283116236883,2019.4054307543647,14.189101413020614,0.00273000000000001,0.004029999999999978,0.0044199999999999795
111,0.01,2,2281.0993824322377,16.44706886650421,2281.1111477006652,16.43805217799308,2281.1009027652494,16.61053550030456,0.0031600000000000517,0.0040600000000000636,0.003939999999999999
111,0.01,3,1977.744536444423,14.089633474964947,1977.7405976768682,14.10405988603314,1977.7304848947217,14.120281745411345,0.0019700000000000273,0.0034099999999999686,0.002829999999999999
111,0.01,4,2087.1037032345303,13.953539931805725,2087.106957826597,13.994316023540534,2087.1132919526676,13.935124578048946,0.00248000000000001,0.003310000000000035,0.0020700000000000163
111,0.01,5,2156.306218008532,15.706197199729369,2156.2882479154073,15.783699565304774,2156.2970992721885,15.897439752807605,0.003600000000000006,0.004479999999999998,0.0032099999999999906
111,0.01,6,2130.476833066947,15.103153332968281,2130.486974293006,15.197211172337601,2130.4849307545146,15.150472887094438,0.0027200000000000557,0.0039399999999999435,0.0040000000000000036
111,0.01,7,2213.179533748627,16.125993565718996,2213.20024113008,16.09286171713139,2213.193415669647,16.026175383201107,0.003939999999999999,0.004390000000000005,0.0037499999999999756
111,0.01,8,1864.3923273269481,13.106158990632126,1864.3922763144092,13.212205448976098,1864.3901979608574,13.25825040297212,0.003269999999999995,0.005690000000000001,0.0040999999999999925
111,0.01,9,2004.8098106720697,14.131706070373356,2004.7965756469762,14.136749918129485,2004.8042423144818,14.079739087744949,0.004040000000000016,0.0034300000000000164,0.00383
111,0.03,0,1863.8260996198183,115.62605681861143,1863.8288656146115,115.4232106380476,1863.8596800786536,115.2650962426084,0.0028799999999999937,0.0031999999999999806,0.005340000000000011
111,0.03,1,2044.540387952761,112.32785295518057,2044.5626290663456,112.5349305021638,2044.5664285078242,111.80545294074523,0.003990000000000049,0.003330000000000055,0.0031000000000001027
111,0.03,2,2194.0061024616507,150.61240779060637,2194.1216236564583,150.6698125086822,2194.0917607938645,151.7193564670833,0.004860000000000003,0.0040800000000000836,0.004580000000000001
111,0.03,3,1972.0827905659876,109.20859718013025,1972.1513567782588,109.7575058582936,1972.128203852866,109.97832621016218,0.003280000000000005,0.0044799999999999285,0.003730000000000011
111,0.03,4,2054.4411863104287,131.9920862100658,2054.434851752306,131.3288929497988,2054.4362080696474,129.47425588021164,0.0025100000000000122,0.002840000000000009,0.0024600000000000177
111,0.03,5,1924.7698052360147,114.20536929723944,1924.811023619925,114.271607783735,1924.821482261424,114.38471480338555,0.0029000000000000137,0.0043199999999999905,0.0035499999999999976
111,0.03,6,2268.6855875128745,170.4616754408545,2268.793181899141,170.63398584696085,2268.7733945119876,171.09376271169168,0.005330000000000001,0.006559999999999899,0.006069999999999909
111,0.03,7,2112.8652872636303,144.31269130963082,2112.8123900037003,143.51514356765873,2112.8361238164757,143.47560502096024,0.004410000000000025,0.003039999999999987,0.003709999999999991
111,0.03,8,2098.05869643923,127.44635091998099,2098.0631842763273,127.11655896724382,2098.0757269959604,128.79751401453265,0.0029700000000000004,0.005140000000000033,0.005019999999999913
111,0.03,9,1894.0663487521765,90.17335583161585,1894.0105781352586,89.59496913312076,1894.045187779489,89.41105561563691,0.005630000000000024,0.0022400000000000198,0.0049800000000000955
111,0.1,0,2249.400108229818,1613.5216006942917,2249.1404498004695,1597.401895449983,2249.1337081521688,1604.7693145092862,0.008000000000000007,0.0049200000000000355,0.0049400000000000555
111,0.1,1,1948.196803377541,1112.844809954229,1948.1633519674501,1130.4036590659218,1948.3297160918728,1112.1328483177576,0.006489999999999996,0.003410000000000024,0.00829000000000002
111,0.1,2,1946.8761278155137,1287.8180791063742,1946.6223189490054,1290.0789786820292,1946.6340946824796,1286.108947077262,0.007709999999999995,0.004689999999999972,0.004689999999999972
111,0.1,3,2211.7243931660323,1662.284264111518,2211.687527437738,1675.4243817627535,2211.5674555511623,1686.3960343894773,0.006010000000000071,0.006170000000000009,0.003479999999999983
111,0.1,4,2065.7419228992335,1348.6305603942028,2066.099600806795,1347.832101353811,2065.9091718407717,1344.602172762305,0.004269999999999996,0.004329999999999945,0.004040000000000016
111,0.1,5,2154.682382242196,1423.032360089428,2154.7526668781297,1434.9585857529905,2154.5907765407665,1424.8840242607478,0.003960000000000019,0.004070000000000018,0.0028799999999999937
111,0.1,6,2071.374568104926,1217.2149201472535,2071.3767872443723,1235.4253452782852,2071.450448538714,1219.925551863727,0.0035799999999999166,0.004350000000000076,0.006840000000000068
111,0.1,7,1979.1029571613074,1320.847099353735,1979.3173337003605,1329.710714617961,1979.0524598092431,1331.7568894328085,0.0050000000000000044,0.004210000000000047,0.0041200000000000125
111,0.1,8,2026.2968308143497,1293.6944142928025,2026.23208752793,1315.5451626330196,2026.319759694432,1300.1089200423999,0.0047000000000000375,0.0030200000000000227,0.004180000000000017
111,0.1,9,2122.18643924063,1287.1809553566932,2122.2194869189807,1280.7221331246267,2122.1617094303665,1275.329089002307,0.00275000000000003,0.0025300000000000322,0.00277000000000005
111,0.3,0,2417.8547846144293,12370.398589673203,2418.62020047267,13002.05531673788,2417.489854679261,12402.871598365215,0.008610000000000007,0.003540000000000043,0.008340000000000014
111,0.3,1,2237.248548463542,10543.620158900683,2238.219781334876,11328.83469619605,2236.925531548706,10506.396798738642,0.01097999999999999,0.0030000000000000027,0.010260000000000047
111,0.3,2,2066.980556837625,7667.385257533656,2069.161848881128,8442.365574877322,2067.1126508312564,7601.782008645225,0.016959999999999975,0.005309999999999926,0.01702999999999999
111,0.3,3,2084.322059018237,9773.977619428548,2085.424215592279,10344.31948144659,2084.037415677331,9712.277074872207,0.010569999999999968,0.0031999999999999806,0.010650000000000048
111,0.3,4,1966.1444525975335,7153.328390444212,1969.1495358180503,7774.394232441085,1965.8615505987236,7029.388205756139,0.01871999999999996,0.0030200000000000227,0.01870000000000005
111,0.3,5,2179.5015216372617,9497.633373175,2182.3262892102953,10307.325426362244,2180.4769438177323,9389.347479072278,0.015920000000000045,0.007570000000000077,0.016310000000000047
111,0.3,6,1993.683308939714,7941.659168097726,1995.7946399375617,8552.879794952212,1993.828036988136,7796.715705585222,0.013520000000000088,0.00497000000000003,0.015510000000000024
111,0.3,7,2399.069788423185,14163.671147698755,2398.958656152199,14576.435994219037,2398.4033025037656,14166.186295260088,0.008619999999999961,0.003479999999999983,0.007489999999999997
111,0.3,8,2195.1021329608507,10565.501562946452,2195.733613762535,11291.620828285684,2194.971032543269,10534.615610468467,0.011249999999999982,0.003610000000000002,0.01055000000000006
111,0.3,9,2096.615782440008,8865.413482751188,2098.087836375813,9566.861334928835,2096.7289823446595,8824.400764144038,0.011729999999999907,0.0037499999999999756,0.012599999999999945
91,0.01,0,1401.4614848909118,10.57128183655717,1401.453930723178,10.628340837825146,1401.462770804387,10.682137634953223,0.0034500000000000086,0.0045399999999999885,0.0041400000000000325
91,0.01,1,1333.79141124639,10.949278846745859,1333.7885892264985,10.932129656018354,1333.7836644947145,10.97819313706101,0.0030100000000000127,0.003939999999999999,0.002700000000000008
91,0.01,2,1452.0393019630696,11.693783218360004,1452.0389816537972,11.659339309531633,1452.041477098231,11.7339915402014,0.0034500000000000086,0.0035399999999999876,0.0035599999999998966
91,0.01,3,1191.1757541121963,8.216777540002509,1191.1949367434609,8.168654705151134,1191.1883192858584,8.221425924258824,0.0035600000000000076,0.005719999999999947,0.0042300000000000115
91,0.01,4,1238.1714538383449,7.77194376366647,1238.191211985288,7.740460451719049,1238.1880711611989,7.692156487538365,0.006969999999999976,0.006310000000000038,0.0033800000000000496
91,0.01,5,1266.7322001667167,9.338920449884395,1266.7001631878784,9.304511056920163,1266.7073741091133,9.29802300968017,0.006450000000000011,0.006220000000000003,0.003029999999999977
91,0.01,6,1392.2073283391492,10.844969412754995,1392.1917495716646,10.862721865536113,1392.1823055808056,10.930081355915616,0.004390000000000005,0.008220000000000005,0.006000000000000005
91,0.01,7,1385.4747095955047,11.073428216717971,1385.4870092878543,11.08657880647838,1385.468979261058,11.119296645713087,0.003229999999999955,0.005190000000000028,0.007599999999999996
91,0.01,8,1278.3677784726463,7.176686914250695,1278.3742987098667,7.133109510701271,1278.3800045723965,7.082589584383835,0.002909999999999968,0.006000000000000005,0.005549999999999999
91,0.01,9,1366.0869294222366,12.581729377804322,1366.1000326161766,12.570389991574514,1366.0762690157514,12.61602317289956,0.00384000000000001,0.0040999999999999925,0.0061400000000000066
91,0.03,0,1360.298379555565,92.34870935041232,1360.2542600981647,92.2416708423238,1360.2551826152987,92.21624104527477,0.0042200000000000015,0.0044999999999999485,0.004790000000000072
91,0.03,1,1209.8268001093384,59.11037791094806,1209.8961758105506,59.89497172459234,1209.8896060007446,59.540197377503176,0.00544,0.00985999999999998,0.0049799999999999844
91,0.03,2,1198.9247987391986,74.61174900026356,1198.8979516175427,74.29860954117852,1198.932494832861,74.1808049232095,0.006040000000000045,0.0028599999999999737,0.006760000000000099
91,0.03,3,1358.0694704350117,86.16438601480989,1358.135395307461,86.42032564742453,1358.1760540184948,86.33599768671952,0.004390000000000005,0.007580000000000031,0.005850000000000022
91,0.03,4,1504.9730696525312,104.87242883848856,1505.0115281474227,105.07574439239056,1505.000057765343,104.63046542750034,0.0031400000000000317,0.004369999999999985,0.00496000000000002
91,0.03,5,1294.0295733174387,81.10621923218972,1294.050750771397,80.66472933016102,1294.0325955841433,82.41071507135322,0.003420000000000034,0.005430000000000046,0.005510000000000015
91,0.03,6,1357.3308677337072,90.93627922675465,1357.323554601854,89.86606017427371,1357.3347272960325,91.83659523143048,0.0034399999999999986,0.00537999999999994,0.006859999999999977
91,0.03,7,1321.3200935211405,82.15329685993191,1321.3086268145937,81.97484898229646,1321.299459878037,83.03775304771351,0.002960000000000018,0.005430000000000004,0.005569999999999964
91,0.03,8,1264.508284559709,100.87364280853046,1264.5891181473996,100.96785196164734,1264.5725903859302,101.20434656226914,0.004269999999999996,0.005610000000000004,0.003979999999999997
91,0.03,9,1323.246739300814,79.6835966815302,1323.284712478527,79.61180274880915,1323.2308677796334,79.70279924838287,0.0025800000000000267,0.003689999999999971,0.003269999999999995
91,0.1,0,1430.3177203857117,781.9057757890207,1430.2706902540506,796.0916850965286,1430.225888432885,770.5340549913897,0.007030000000000036,0.003469999999999973,0.006700000000000039
91,0.1,1,1320.4574851744806,612.0250227258798,1320.7365685201264,630.5339817325859,1320.698960308899,606.9202838724277,0.005910000000000082,0.008000000000000007,0.006920000000000037
91,0.1,2,1324.390706778952,907.5873536868395,1324.4778620451566,918.7906616187714,1324.3509995413851,906.2257628160082,0.0043300000000000005,0.004589999999999983,0.005120000000000013
91,0.1,3,1338.6405028496688,722.3343364994671,1338.729011504803,741.1762235439483,1338.7015003645843,711.7741763246881,0.006120000000000014,0.005410000000000026,0.007240000000000024
91,0.1,4,1508.1729823714084,1149.5384799197518,1508.49753174028,1155.672441212115,1508.5003040201527,1167.5539817508711,0.003939999999999999,0.007340000000000013,0.006470000000000087
91,0.1,5,1337.6893068489828,909.0137692184326,1337.6257254721365,909.9130453521548,1337.7382094227041,923.0590032662365,0.006730000000000014,0.00658000000000003,0.007610000000000006
91,0.1,6,1412.0743091984305,1186.0954339047148,1412.011909544383,1181.8414390039557,1411.8217959255664,1180.4690467479093,0.005569999999999964,0.0050400000000000444,0.002940000000000012
91,0.1,7,1401.708648755032,928.4552328267534,1401.6242376714008,939.6659217371027,1401.6584118459646,930.1650631637749,0.0044500000000000095,0.0033199999999999896,0.005809999999999982
91,0.1,8,1414.4927134022253,990.7642752060871,1414.341616818269,1002.1779804982119,1414.3671540097603,990.0600361354827,0.006610000000000005,0.0035600000000000076,0.007460000000000022
91,0.1,9,1269.4272351840511,618.267327310876,1269.514459048012,632.1784841426506,1269.6072727602668,611.6084689155808,0.004709999999999992,0.007989999999999997,0.009909999999999974
91,0.3,0,1492.2989437044248,6755.323186148145,1494.1084402006159,7254.16854940628,1492.1140754216374,6676.214678426739,0.01326000000000005,0.002610000000000001,0.014500000000000068
91,0.3,1,1389.5353179271963,5310.406497648069,1392.0632674488002,5918.513641697805,1390.1390917315034,5215.366730550201,0.020059999999999967,0.00994000000000006,0.020279999999999965
91,0.3,2,1363.2965869708275,4488.758232808912,1366.4027824278771,5155.416484363849,1363.50040845679,4411.069857318863,0.023720000000000074,0.005599999999999994,0.02477000000000007
91,0.3,3,1271.0107061358506,4698.864200659945,1273.4544544152564,5337.512877192535,1271.5863068209599,4617.659783608141,0.021589999999999998,0.006610000000000005,0.019460000000000033
91,0.3,4,1334.2105302923428,4543.718014082852,1338.8844913804005,5202.217224796017,1334.2363281099745,4393.311541887937,0.030179999999999985,0.0047699999999999965,0.03161000000000003
91,0.3,5,1351.7297405867685,5374.218451164843,1355.5985071752448,5880.779614667505,1351.4165417997513,5285.016495567843,0.020749999999999935,0.0036000000000000476,0.02185999999999999
91,0.3,6,1353.5515100207924,4889.447291558995,1357.2566350032569,5367.056793001915,1353.317949856545,4789.565512195969,0.02122999999999997,0.0031999999999999806,0.02192000000000005
91,0.3,7,1510.4474390133255,9579.866780449556,1510.9930102912872,10027.869037684775,1509.6410493930814,9637.327862795555,0.00816,0.006940000000000002,0.008940000000000059
91,0.3,8,1366.4115049651898,4876.652878600251,1369.3228861796863,5369.398803289319,1366.6988336718869,4765.733558007058,0.01976,0.006619999999999959,0.020930000000000004
91,0.3,9,1327.5245199601516,4202.88076117723,1332.1238020747044,4733.775114695147,1327.2915442016053,4128.978294314193,0.028839999999999977,0.003290000000000015,0.03007000000000004
38,0.01,0,1571.595713892841,11.244227025198938,1571.589126759548,11.312497327119024,1571.57485721387,11.307417567817234,0.0034500000000000086,0.006780000000000008,0.005089999999999983
38,0.01,1,1589.669074993643,11.73725298613483,1589.647930007304,11.673299357151954,1589.6635229458934,11.619497596985259,0.005370000000000041,0.0035600000000000076,0.0048599999999999755
38,0.01,2,1474.9697592144933,12.277212150340342,1474.9752353149406,12.455410760046354,1474.9691644531113,12.465419312103839,0.004170000000000007,0.005489999999999995,0.0040200000000000236
38,0.01,3,1571.5046192817288,12.53907917845368,1571.5048722488718,12.467707281556393,1571.4991431713167,12.358954437843439,0.0021800000000000708,0.0026599999999999957,0.0023100000000000342
38,0.01,4,1638.3682459619156,11.37504008966057,1638.3391345097891,11.31147501847449,1638.3723678920564,11.431417844211444,0.006469999999999976,0.0047599999999999865,0.010650000000000048
38,0.01,5,1517.322247655924,10.508425657469338,1517.322301643985,10.462710097687799,1517.3176390060403,10.412434624391276,0.0025400000000000422,0.0040799999999999725,0.002960000000000018
38,0.01,6,1541.0412608054096,11.195057238099803,1541.0333692111474,11.178713710275078,1541.0197621213251,11.100068072146577,0.0034199999999999786,0.0047499999999999765,0.0031200000000000117
38,0.01,7,1273.38275459806,8.302259023030924,1273.3660018882006,8.230594810085602,1273.3699790460705,8.257996223502937,0.0045600000000000085,0.004620000000000013,0.0031100000000000017
38,0.01,8,1618.6566201183434,9.886574461431133,1618.6544631705508,9.884497006528628,1618.639846857472,9.950674938407886,0.00270999999999999,0.0050000000000000044,0.0050000000000000044
38,0.01,9,1536.0499501768204,10.477937321840063,1536.037077014401,10.567898398397917,1536.04879713968,10.528449851604242,0.0040799999999999725,0.004850000000000021,0.007179999999999964
38,0.03,0,1535.8575390648332,81.90764633616874,1535.8809227911077,81.42222368301157,1535.8684239595116,82.00017545234661,0.0030799999999999994,0.004289999999999905,0.005910000000000082
38,0.03,1,1436.9554582528679,103.39083049156751,1436.943050832181,103.74780051384357,1436.9873398555553,103.33992158049,0.0020900000000000363,0.005099999999999993,0.005929999999999991
38,0.03,2,1522.965565148594,93.64499701600647,1522.9533985833102,94.36294280409003,1523.0038512160338,93.57315091535831,0.004500000000000004,0.004010000000000069,0.006330000000000058
38,0.03,3,1362.0945316049808,89.87402909096228,1362.0869995907549,88.62584551250858,1362.0348412037868,88.59435064609708,0.0028399999999999537,0.004709999999999992,0.004540000000000044
38,0.03,4,1466.7872024130463,92.99299256394539,1466.7672258313942,93.951851303013,1466.7578113425245,93.44418916194834,0.0025000000000000022,0.004860000000000003,0.003980000000000095
38,0.03,5,1511.0440693454193,88.22849349258921,1511.1098660885016,88.8274803483302,1511.04940304381,88.76592553582464,0.005869999999999986,0.0036599999999999966,0.005210000000000006
38,0.03,6,1467.0365704098479,86.8441227608886,1467.0212012120203,87.00948600878353,1467.001517570618,86.7891285980058,0.0029600000000000737,0.0048900000000000055,0.0038799999999999946
38,0.03,7,1545.8130706481772,114.05060774650741,1545.8518080780007,114.37110806785498,1545.7893210286823,113.81430860956512,0.002850000000000019,0.003960000000000019,0.005330000000000001
38,0.03,8,1522.5581637970351,91.47216455985249,1522.5135097364596,90.96804304829067,1522.550747773813,90.65864401901536,0.005139999999999978,0.003980000000000039,0.00552000000000008
38,0.03,9,1608.6510567614441,98.29890260884231,1608.6711761104473,98.14277971609542,1608.6951416584504,98.20254254862871,0.0039000000000000146,0.005240000000000022,0.003909999999999969
38,0.1,0,1556.4696765391923,1084.5079363472582,1556.484091233513,1088.2935197408276,1556.3744718639819,1081.035314670416,0.004149999999999987,0.0028399999999999537,0.003650000000000042
38,0.1,1,1500.9614049188197,1136.0260355884673,1500.9254997332628,1140.6251378941927,1501.1811473425719,1143.5825950854305,0.0041799999999999615,0.005600000000000049,0.007520000000000082
38,0.1,2,1692.67145612166,1113.6294494337978,1692.725358946459,1110.5464461647032,1692.574368799729,1109.7228727261981,0.002569999999999961,0.0035300000000000054,0.0037800000000000056
38,0.1,3,1558.4203151768738,1180.8781831333943,1558.380658386238,1181.4313080809934,1558.3017089082853,1165.220879436838,0.004599999999999993,0.004740000000000022,0.0022600000000000398
38,0.1,4,1524.2886238262236,950.804362259327,1524.3915203981685,956.940765507897,1524.3950827171352,947.9477158740491,0.0036800000000000166,0.006900000000000017,0.005909999999999971
38,0.1,5,1595.0408797102107,1107.7648698289652,1595.402736624444,1115.8756544687492,1595.0241126787307,1109.2153463114917,0.004600000000000007,0.0023100000000000342,0.005290000000000017
38,0.1,6,1589.2512329297329,1172.1780399467084,1589.263198123856,1175.3995193175801,1589.2467710458072,1184.5064675886013,0.006159999999999999,0.0041300000000000225,0.005950000000000011
38,0.1,7,1417.3088374079612,851.3750639448604,1417.435254499687,864.9568550324879,1417.2596450253698,855.9377169555055,0.004250000000000087,0.004709999999999992,0.003670000000000062
38,0.1,8,1430.4001362899423,820.6915122133364,1430.4965005000854,828.5718630026728,1430.3099355593833,819.738857707815,0.003710000000000102,0.003980000000000011,0.0035399999999999876
38,0.1,9,1495.0831130636006,967.0231952987372,1495.084390696736,968.1926388434738,1494.8836599843362,958.087097501139,0.0040999999999999925,0.005390000000000006,0.0032200000000000006
38,0.3,0,1740.139224271035,8545.587775741033,1740.7280015138645,9195.59225595369,1739.9642748005224,8597.555494660994,0.010630000000000028,0.004310000000000036,0.009489999999999998
38,0.3,1,1448.5692993066828,5526.672546865268,1450.6374863985047,6279.654215030901,1448.6752315728547,5466.257371436894,0.018749999999999933,0.0045600000000000085,0.019419999999999993
38,0.3,2,1386.6363525894747,5418.012126376086,1387.8259063326534,6041.181652166581,1386.8079787848758,5478.614175614771,0.015660000000000007,0.005720000000000058,0.01432
38,0.3,3,1572.661399626502,5438.766494599363,1574.843293067896,6049.141695529591,1573.3078606979143,5379.290782341288,0.0186599999999999,0.009050000000000002,0.017240000000000033
38,0.3,4,1506.8892130935142,6979.709655960913,1508.3667626242968,7431.078434784768,1506.440902909236,7015.673267859243,0.010240000000000027,0.004540000000000016,0.011190000000000033
38,0.3,5,1660.581114466021,6667.193806584972,1662.6442085973636,7335.528427294059,1660.7073468375766,6538.262833301361,0.01538000000000006,0.004410000000000025,0.018340000000000023
38,0.3,6,1594.1866046349794,7793.587490012517,1595.7678133588643,8301.418218186212,1594.1682484146684,7760.497272234229,0.011819999999999942,0.003290000000000015,0.011870000000000047
38,0.3,7,1616.3441305594934,7795.692051507926,1617.6476105257916,8524.151981224622,1616.199149964778,7897.769650535845,0.013610000000000011,0.005569999999999964,0.012890000000000068
38,0.3,8,1787.9680104548693,9412.997699549986,1788.4716109412645,9817.422371505943,1787.8082053875476,9443.042133147173,0.007050000000000001,0.003470000000000001,0.007360000000000033
38,0.3,9,1530.9712527958545,6454.67737564483,1531.806336696257,6969.42942982475,1530.4878704875446,6399.484773576307,0.012579999999999925,0.0032000000000000917,0.01413999999999993
97,0.01,0,4694.375679436974,33.448418429461505,4694.359959591925,33.375943291982935,4694.369689301891,33.45556963610826,0.0022199999999999998,0.0027599999999999847,0.0033400000000000096
97,0.01,1,4341.256465056107,29.137712694800076,4341.253516171679,29.390739074815567,4341.217405674518,29.13206118664054,0.0037699999999999956,0.0044700000000000295,0.003929999999999989
97,0.01,2,4736.006175288879,33.5455066643763,4736.012167625028,33.29550675510092,4736.029960709643,33.28521128265404,0.0040300000000000336,0.003980000000000011,0.003390000000000004
97,0.01,3,4438.826103511092,33.64320361060018,4438.844661629584,33.25661360537738,4438.810093331009,33.30339638873266,0.0034299999999999886,0.004200000000000037,0.005539999999999989
97,0.01,4,4370.756810378468,33.49722660450173,4370.772913123172,33.600151429704006,4370.745538653206,33.36356960129335,0.004530000000000034,0.0049000000000000155,0.0033600000000000296
97,0.01,5,4136.0779357548845,26.36171594473433,4136.064729276905,26.20188604795436,4136.040983273262,26.29703696148446,0.0027400000000000757,0.0033200000000001006,0.003589999999999982
97,0.01,6,4146.291101853785,27.880231028210606,4146.3139426601965,27.8129631936821,4146.2935997621635,27.957585246858724,0.0039899999999999936,0.0035600000000000076,0.0043300000000000005
97,0.01,7,4429.987001032367,30.142679576306016,4429.9840953178345,29.967475780941854,4429.983559546932,30.524525339662876,0.0025800000000000267,0.005039999999999933,0.004529999999999923
97,0.01,8,4376.66942197364,29.86150941622156,4376.678150094344,29.971989349777644,4376.637017380461,30.008305193112395,0.002990000000000048,0.0044399999999999995,0.003679999999999989
97,0.01,9,4608.386132621933,32.40404050053271,4608.351008010176,32.41870162085819,4608.386489738154,32.49014494728137,0.0048799999999999955,0.0018700000000000383,0.0049000000000000155
97,0.03,0,4756.447214731718,315.2373792523279,4756.487883509977,315.9410755373737,4756.420127737208,315.30823292093584,0.002950000000000008,0.0025200000000000222,0.003269999999999995
97,0.03,1,4365.393696328932,301.857662512387,4365.600540458739,303.3469954172899,4365.525943744468,299.9319838849541,0.00544,0.0047000000000000375,0.0037800000000000056
97,0.03,2,4651.298703120479,283.623849844236,4651.235507458863,283.9757085835505,4651.336266081442,285.53849248179586,0.00383,0.0034199999999999786,0.004190000000000027
97,0.03,3,4719.563590252015,295.70960107477913,4719.501658889173,295.98178420029706,4719.503970341403,297.94558069566295,0.0029200000000000337,0.0037800000000000056,0.0026599999999999957
97,0.03,4,4282.257525928194,256.15432057125065,4282.1015058512285,255.17673505125128,4282.144552014934,254.66538075507736,0.007420000000000093,0.005830000000000002,0.00389000000000006
97,0.03,5,4569.94331315039,279.6133665973023,4569.9407900765345,280.5333526406971,4569.9973843337675,277.39069223151006,0.00275000000000003,0.00488999999999995,0.0047200000000000575
97,0.03,6,4418.172667329671,257.53109273285685,4418.186910632077,261.5091417302655,4418.359182886094,259.98260574242505,0.0032400000000000206,0.007339999999999902,0.007249999999999979
97,0.03,7,4221.838443029338,260.51296425100486,4221.798409919444,260.37993141081085,4221.913377292073,259.15227507120494,0.0047400000000000775,0.002950000000000008,0.007120000000000015
97,0.03,8,4603.112051599368,300.82397169581077,4602.947974807384,298.50395799800117,4603.006259761435,300.334606877154,0.00721000000000005,0.004669999999999952,0.0048799999999999955
97,0.03,9,4508.613525299214,271.43167584393797,4508.5767859288735,269.7062263268361,4508.537007768723,271.4900738103101,0.003589999999999982,0.003430000000000044,0.005059999999999995
97,0.1,0,4350.186052664507,2818.8625349221475,4350.223888989709,2843.4411753645068,4349.952603081881,2823.6588071491565,0.002950000000000008,0.00409000000000001,0.003070000000000017
97,0.1,1,4760.160629044181,3231.9876185460166,4760.240529441764,3255.0701945082815,4760.293156573396,3248.877963755485,0.002589999999999981,0.0024600000000000177,0.003669999999999951
97,0.1,2,4694.89726805126,3303.2600462688033,4694.70792233458,3319.677901440965,4694.786605883008,3296.416207793261,0.005669999999999953,0.0031100000000000017,0.0041600000000000525
97,0.1,3,4520.4931617088,3228.450500673101,4519.966361005464,3258.6251298923185,4519.873232113367,3208.3303225876266,0.009490000000000054,0.007960000000000023,0.0034399999999999986
97,0.1,4,4246.715067170559,2902.368367511674,4246.605429489194,2925.1685328067506,4246.834946519827,2920.6515134620417,0.0040799999999999725,0.005690000000000084,0.007299999999999973
97,0.1,5,4341.823116416205,2722.2112332088136,4342.019061933498,2778.7657856825876,4341.85430436019,2763.877519969486,0.00495000000000001,0.005800000000000027,0.0037399999999999656
97,0.1,6,4811.842302835831,3544.023531301394,4811.544334548677,3540.5148557578405,4811.612065622567,3562.6333426255674,0.007410000000000028,0.004300000000000026,0.005149999999999988
97,0.1,7,4450.834370973173,2987.4295992695897,4450.509537587965,3025.348014453302,4451.047934370814,3026.876035038311,0.005139999999999978,0.004229999999999956,0.006940000000000002
97,0.1,8,4193.775692883648,2846.2105553933893,4193.663000966997,2886.163874427752,4193.69348603164,2829.7096630592932,0.0048000000000000265,0.0026399999999999757,0.0042400000000000215
97,0.1,9,4401.66053213648,2699.680056176581,4401.6197358090685,2718.213568209508,4401.425610023488,2743.4962466898205,0.00384000000000001,0.004599999999999993,0.0034999999999999754
97,0.3,0,4821.684602787317,26951.3456932876,4822.953027760711,27668.294446575168,4820.145449609488,27038.423038895566,0.007759999999999989,0.005809999999999982,0.008869999999999933
97,0.3,1,4894.6296805916145,28977.914744156846,4894.336628305752,29447.314267590722,4893.626686361808,29008.865598527274,0.007089999999999985,0.004730000000000012,0.0048100000000000365
97,0.3,2,4575.612824865406,26705.367831700696,4575.900126958372,27215.899987792982,4575.562130164406,26883.882615280436,0.006890000000000007,0.0028200000000000447,0.00606000000000001
97,0.3,3,5014.278086765211,30571.32839732125,5013.7682167008725,31743.878283890845,5013.247907466779,31082.541589972345,0.009790000000000021,0.0040999999999999925,0.007480000000000042
97,0.3,4,4419.374479694437,24516.868333866056,4417.987208087358,25479.478794899846,4419.213997629887,24609.06837077575,0.0121,0.003950000000000009,0.011060000000000014
97,0.3,5,4437.760025318028,23219.678678757493,4438.419100107538,24057.788319762945,4438.057566384968,23464.31405302178,0.007610000000000006,0.00381999999999999,0.007739999999999969
97,0.3,6,4492.082826837644,22466.145235888667,4493.098087955219,23872.467595520797,4490.698117676667,22305.27130912978,0.010159999999999947,0.004390000000000005,0.012130000000000085
97,0.3,7,4300.1696549714825,21290.494938131356,4301.307777124279,22369.053363883675,4300.896328593841,21398.437770662975,0.007970000000000033,0.006209999999999993,0.009160000000000001
97,0.3,8,4739.819788426548,28606.000787562723,4737.698169803228,29533.225544573506,4737.650108463639,28929.38899636527,0.010200000000000042,0.00656000000000001,0.006440000000000001
