n,r,s,CCR,NAME,RUN,MLB,MST,EFT,NC,NC TIME,OL-I,OL-I TIME,OL-II,OL-II TIME,GCP,GCP TIME,HAL,HAL TIME
1002,32,4,0.01,179,0,222.45938295318572,978.9645111214613,235.54965463379207,237.27111579803736,0.9983985662458126,235.54965463379207,1.2280041445600423,235.54965463379207,1.1863797425437246,235.54965463379207,1.0200186606342616,235.54965463379207,1.0788793698678099
1002,32,4,0.01,179,1,201.783994948112,949.8005747807672,224.5787135795212,229.4624511702011,1.0031541478312676,224.5787135795212,1.2259562332600382,224.5787135795212,1.1910010124217236,224.5787135795212,1.0165273344789727,224.5787135795212,1.0748527931028802
1002,32,4,0.01,179,2,223.32611743135817,990.5031534020474,246.91463212841148,253.76274948517883,1.0029418311000602,246.91463212841148,1.2334668642724056,246.91463212841148,1.1789243037353692,246.91463212841148,1.0222110058301597,246.91463212841148,1.0752450052787874
1002,32,4,0.01,179,3,217.583834452176,1057.7258121273474,246.0820936198756,251.9393365578668,0.9995746700282468,246.0820936198756,1.2327373233450567,246.0820936198756,1.1754439280202489,246.0820936198756,1.0181446134439494,246.0820936198756,1.072465602977495
1002,32,4,0.01,179,4,212.29229456504126,1001.5199720860654,237.1820510875024,241.6540138158917,1.000179519043189,237.1820510875024,1.215975378494713,237.1820510875024,1.1807250914433713,237.1820510875024,1.011495483931993,237.1820510875024,1.0947383790744574
1002,32,4,0.01,179,5,227.0707468139719,1043.9033173146372,246.94397271730924,250.19273467055967,0.9977280048438067,246.94397271730924,1.2272142125738497,246.94397271730924,1.1793297493944102,246.94397271730924,1.0197801220955023,246.94397271730924,1.0732502947575064
1002,32,4,0.01,179,6,216.68273998134856,986.6200969733848,237.21073114251863,248.1366136938275,1.0030576183393705,237.21073114251863,1.3225387932264574,237.21073114251863,1.251482325587049,237.21073114251863,1.02414976139213,237.21073114251863,1.0841304404381653
1002,32,4,0.01,179,7,222.33710213441572,1030.8311356236504,246.831062346877,250.43283996007233,1.0037093225608813,246.831062346877,1.226729241828141,246.831062346877,1.179085730992471,246.831062346877,1.0185077415641595,246.831062346877,1.0718663447415795
1002,32,4,0.01,179,8,208.84734410587706,1001.7184881219075,240.71556283517336,246.5232566573177,0.9995898506259314,240.71556283517336,1.2210473434493658,240.71556283517336,1.178619131140039,240.71556283517336,1.0141967633200712,240.71556283517336,1.07398897873349
1002,32,4,0.01,179,9,211.50068401160442,979.5130532811114,236.15540697186657,244.4167846805852,1.00809803982244,236.15540697186657,1.2259276309024938,236.15540697186657,1.1768397762419442,236.15540697186657,1.0200571840071653,236.15540697186657,1.0728978977776678
1002,32,4,0.1,179,0,216.5805866458925,1006.3862058694925,240.68004258795702,246.47652832510215,1.0028777834877656,240.68004258795702,1.2327133721636236,240.68004258795702,1.188870448882478,240.2425869822676,1.017823548211505,240.68004258795702,1.0751148077750519
1002,32,4,0.1,179,1,204.16277133452365,993.3456402714219,236.32566944231016,241.28941011942015,1.040774562024232,236.32566944231016,1.2264396185407052,236.23109131951625,1.187796947774967,236.32566944231016,1.0208371098195441,236.32566944231016,1.0760026787343302
1002,32,4,0.1,179,2,243.9645344193815,1080.8898560072141,264.87422860881,269.6957283657911,0.994951478303132,264.87422860881,1.2232638834835716,265.38232796909443,1.1801423559451723,264.87422860881,1.0144892840735207,264.87422860881,1.071403472125956
1002,32,4,0.1,179,3,212.29634620218127,1006.191131652832,238.35600409631022,245.36097803827295,1.0029475606856983,238.35600409631022,1.2247080921047897,238.35600409631022,1.1831368452089968,238.35600409631022,1.0195760994486298,238.35600409631022,1.075087312916222
1002,32,4,0.1,179,4,209.07866870721296,1005.6494529949777,238.67374021650735,242.56467536285888,0.9992280315922875,238.67374021650735,1.2278685058066807,238.67374021650735,1.190175392353978,238.73735518456377,1.023671987352046,238.67374021650735,1.0782149087221098
1002,32,4,0.1,179,5,213.02834591502085,1015.2895333230923,239.19173297426025,245.3415648262884,1.0024242253879276,239.19173297426025,1.228736145882041,239.19173297426025,1.224449862462081,239.23606673551177,1.021066919166754,239.21944282319583,1.0760194704364265
1002,32,4,0.1,179,6,208.42418778683682,939.8554588341386,229.7201180832317,232.9478737495104,0.9937174241594701,229.7201180832317,1.2424537541960314,229.75442772763742,1.178766468892504,229.82486672391346,1.0121277276942104,229.75442772763742,1.070921168723749
1002,32,4,0.1,179,7,218.803951639782,971.4303853821564,239.7633947431312,243.2600303574014,1.0046049821196081,239.7633947431312,1.2234841220726107,239.7633947431312,1.1847914873950196,239.7633947431312,1.0202119999150037,239.7633947431312,1.0742091449784843
1002,32,4,0.1,179,8,201.8518989784537,976.3257314696143,238.07072644649134,243.53418956424846,0.9995126526504312,238.07072644649134,1.2239884140232953,238.07072644649134,1.1826399147941709,238.07072644649134,1.0149066099757016,238.07072644649134,1.0759448523813555
1002,32,4,0.1,179,9,224.2969240113785,1027.0789913900478,243.2901113884422,247.85113949947657,1.0014832094612136,243.2901113884422,1.2274467251086965,243.2901113884422,1.1857709929515152,243.2901113884422,1.0201594639361402,243.2901113884422,1.0784028243985835
1002,32,4,1.0,179,0,223.27617200528786,1001.0162281216035,295.4708610753402,296.4274657666499,0.9772436620300614,296.6818902962558,1.2002146100679478,293.6770041660643,1.1582409175474293,291.2691379702599,0.9956268729215416,295.4708610753402,1.0519744303071632
1002,32,4,1.0,179,1,226.28795260136775,1021.5355129904852,297.58266988063247,296.6407765076988,1.0017705002079713,297.58266988063247,1.2232604931945463,297.48385121728745,1.1809049164472978,298.11974401314507,1.0192933142393064,295.4007617684172,1.188689066137401
1002,32,4,1.0,179,2,208.83059654989262,998.9051441873047,295.7543295539986,299.5240127791189,1.007618088711643,295.7543295539986,1.229497912444533,298.0253876638242,1.1841130797667532,294.209189476318,1.0190893503860092,294.14626726901463,1.0757923598703005
1002,32,4,1.0,179,3,225.84194217748922,970.5369679186317,313.0901263022358,313.9531128073254,1.0018227381694786,313.29971362200104,1.226982115600362,313.29971362200104,1.1890242670374054,309.1499603583091,1.0212008464928994,313.76354786569675,1.0764022391826105
1002,32,4,1.0,179,4,201.41874443811417,1008.7786274401524,274.28573049818414,277.01353859389747,0.9724351075069697,274.2878172690228,1.1918000032685863,276.734957604499,1.1495457356651109,274.28573049818414,0.9919512254353755,277.52963266388593,1.0458900088746366
1002,32,4,1.0,179,5,217.39438723737766,1007.833592638669,289.22512384746614,290.0064821924795,0.999118812951972,289.22512384746614,1.2233353925806232,290.7394929775658,1.1784876997944134,289.829030738102,1.0185099761160556,289.9324404084745,1.081076529549912
1002,32,4,1.0,179,6,216.37009967665276,988.8699596092175,283.9524585190961,282.2187894906521,1.0007547703687307,283.1344836316697,1.2286665799236787,283.34158995095447,1.1855842223470756,283.9524585190961,1.0192081218955735,283.1344836316697,1.0775596007664687
1002,32,4,1.0,179,7,222.01452989009192,987.3255907081092,293.9575012151082,296.2421609248203,1.0027775536054706,293.9575012151082,1.220681804535351,293.77558698790483,1.1795145434810486,292.76484219060126,1.0204215837094488,293.77558698790483,1.0716432268095974
1002,32,4,1.0,179,8,206.49035892777155,969.0956542360386,283.01813143818055,283.5147763839588,0.9954147965036461,282.0989226069863,1.2277209516909022,279.4011125925797,1.1821011641905128,278.3452390233184,1.014446719214291,281.50233141349696,1.0789983285786033
1002,32,4,1.0,179,9,227.89008658016976,997.9875361337156,297.70882934483956,298.4870643608248,1.008423235041337,297.9146510400643,1.2304897734081128,297.9146510400643,1.1867431727565787,297.1320442757753,1.0254662930346323,297.70882934483956,1.0795711503144574
1002,32,4,10.0,179,0,224.17837518578895,1018.5212444448747,982.1088881717178,982.1088881717178,1.0009551060727944,982.5049909119675,1.2292312596943042,982.5049909119675,1.1894098704322382,2397.3499960844388,1.019610407983926,982.5049909119675,1.0736190348722685
1002,32,4,10.0,179,1,248.04680826295066,1030.8975424806326,1013.3913584327552,1016.4395824752082,1.004267640332714,1013.3913584327552,1.223902658321439,971.141213294727,1.181551043146708,2373.5198779402635,1.0219518789176332,970.3010372843515,1.0721274187712477
1002,32,4,10.0,179,2,221.76893538464782,946.5214086041533,1011.7181758518885,1009.7472922957006,0.9950677594435805,1011.7181758518885,1.2198065453189697,1011.9375969269995,1.1789530334675284,2374.2949062583334,1.0136717486372262,1011.7181758518885,1.0682920937433829
1002,32,4,10.0,179,3,230.68662111764874,1031.9188429622918,888.7241089012565,888.7241089012565,1.0051915123124697,888.7241089012565,1.2229600301543104,945.2383654787656,1.1868252305188312,2216.8158155590672,1.0222726186806101,945.2383654787656,1.0773331523546064
1002,32,4,10.0,179,4,228.64231675362564,989.5926279139376,933.5922525558096,934.500999603898,0.9819856938938799,933.5922525558096,1.2044313569583422,934.8389025278161,1.1631648955227945,2315.8754658192447,1.0029038007771294,934.8389025278161,1.0572784996064646
1002,32,4,10.0,179,5,227.5118604484789,995.9919130136541,994.157738788434,981.7322399822963,1.0027815557151252,994.157738788434,1.2366982893764824,992.8420457448968,1.1906456950216724,2492.211636248948,1.0294680310575892,992.8420457448968,1.0808286125130797
1002,32,4,10.0,179,6,238.04327038895227,1032.6246061107581,1015.5056641224094,965.2979781594837,0.9092871832484828,980.271669346684,1.116631772817607,974.7887901963959,1.0753483574597906,2268.761683389101,0.9296220159926785,980.271669346684,0.9757798562868613
1002,32,4,10.0,179,7,227.24715314130853,1013.2891467239018,923.6325628905523,980.5902584248877,1.004844299638033,923.6325628905523,1.2279776278493428,953.0364701769793,1.1814383773595707,2463.699578045486,1.023996750531192,951.2482413407522,1.0722617777005845
1002,32,4,10.0,179,8,228.44368792676605,986.6098799319329,906.850329882276,917.4760950679313,1.0018608349584137,906.850329882276,1.2321970170195828,920.3872443706771,1.1891636014483566,2437.2718171334,1.024939283975071,920.3593764104221,1.0799368562598521
1002,32,4,10.0,179,9,244.0536543725151,1019.9547421878365,899.0937621423168,899.5490524000425,1.0031016048283243,899.0937621423168,1.2279170676642714,904.4778566170394,1.18782328187489,2227.994936506798,1.0272113970517147,899.0937621423168,1.0769930835509585
1002,32,1,0.01,27,0,113.90026314203962,1009.6191610559783,466.3311692312482,519.8662729985961,1.0018538614129686,466.2886612859277,1.2492912874306286,466.5320849933256,1.1936178064217517,466.3311692312482,1.011825578543256,467.33882835598183,1.0753239359893745
1002,32,1,0.01,27,1,127.82567646343529,1044.8074986291106,487.105082119686,555.3820536221242,1.000111593176157,487.105082119686,1.251640680499936,487.105082119686,1.1932076016528381,486.1271599513698,1.0138104253481208,488.7117215147782,1.0783141445548243
1002,32,1,0.01,27,2,123.60397162832483,1069.4547973438414,502.06531912976453,570.6513151303174,1.0035636475610987,502.06531912976453,1.2458288489146123,502.06531912976453,1.19910962856448,501.6804849103883,1.015749230636463,504.9334258754757,1.0859718568755978
1002,32,1,0.01,27,3,122.07740379154038,1023.9543209711005,476.4534671735092,524.2024404660054,1.0002021965335197,476.4534671735092,1.2540060696679742,476.4534671735092,1.2065079200060982,476.44711656873073,1.0289905526926602,478.0776983047477,1.085927049948297
1002,32,1,0.01,27,4,121.22685479319316,1026.9819331726796,485.56167858963323,542.665146834558,1.0065355297597172,485.56167858963323,1.2448603315413325,487.83428748743023,1.1961808316766114,487.6941971839089,1.0154789488866067,487.91958873369714,1.0821335585949488
1002,32,1,0.01,27,5,131.79516019918327,1027.4656423218296,474.29255861671567,549.6938421330267,1.0004791387216598,474.29255861671567,1.2442748564603283,474.29255861671567,1.2020441503775154,473.6673643192135,1.0116879250225683,473.6584283117674,1.0778581765465896
1002,32,1,0.01,27,6,130.18084613966792,1016.3709896236151,475.8679065717963,550.7376420175659,1.0042678541329995,475.8679065717963,1.2403331678627523,475.8679065717963,1.197420287204474,471.2427764817824,1.0121712952995412,479.3393097599489,1.0819487546137114
1002,32,1,0.01,27,7,136.25103082376566,1013.7350673415644,469.3367190099185,540.0912587963694,1.000728791091176,469.3367190099185,1.2543797303574804,469.3367190099185,1.205095257221785,467.94700600663447,1.018123143716645,471.83606074452746,1.0878921908208552
1002,32,1,0.01,27,8,127.39482701068805,1025.9314902588603,470.2567921379297,534.3369171853409,1.000634132675893,470.2567921379297,1.2442192128825267,470.4254642638174,1.2064825148869718,469.0579237887978,1.0185677284568913,475.1607117983542,1.07847519726235
1002,32,1,0.01,27,9,133.16065945199114,1028.989963633391,440.9850893768094,501.012450357452,1.0029737913751477,440.9850893768094,1.248259056331969,440.9850893768094,1.197290274667858,440.9850893768094,1.0191164436114553,443.642466679365,1.0903994100337857
1002,32,1,0.1,27,0,122.18688385530439,948.9546446576131,461.2143262374986,521.8179277371473,0.973514383545385,461.2143262374986,1.2135235229080883,468.338367516792,1.183597424823993,460.0588974908463,0.9821642264276498,494.5275628694469,1.0476226318457273
1002,32,1,0.1,27,1,140.1909360296531,1060.8867698591346,495.6546516372165,541.5115663039627,0.9979641589301412,495.6546516372165,1.2330994583535682,503.7587327426765,1.1883040543693355,490.2912592892481,1.0069111796269772,523.6635197034723,1.0899351350631354
1002,32,1,0.1,27,2,115.62356474151017,978.714911205981,473.341737400115,528.4712986092864,0.9855663046460461,473.341737400115,1.2260411523362915,475.4353626209565,1.1778843148925602,470.2471258121171,0.9993487087728115,493.40629982061387,1.128109609514954
1002,32,1,0.1,27,3,142.25101339698315,1054.5477265479797,506.9691195359115,558.1670113901631,0.9827699186880207,506.9691195359115,1.4175683902713143,512.1576557860425,1.1668989036142539,505.16211088846137,0.9932825306213665,542.0103014439724,1.1240875536789756
1002,32,1,0.1,27,4,129.52872394381697,1014.0190786099794,469.34833928849577,531.0684922261256,0.9531156924839387,471.0067832512644,1.196769784015856,479.7850090016802,1.1379566258312646,463.84959177984723,0.9649050325333524,505.1632981479314,1.0565570337351757
1002,32,1,0.1,27,5,117.20409602712995,1011.065900021344,493.137784908832,544.5825153833633,0.941480045863795,489.7885136301023,1.1736540204240122,499.42457866193394,1.1179320691221466,478.0848129118489,0.9495748970798745,527.3974026103807,1.0114076462992425
1002,32,1,0.1,27,6,129.96730174467857,1025.8308283562844,487.4234125076452,543.5705726546541,0.8756443664127218,487.48372062279975,1.0967993772277091,493.2531332389944,1.044050504585442,483.6765572607291,0.8851954112422732,522.070494696162,0.9415943011986903
1002,32,1,0.1,27,7,124.72449201345017,962.2660930920724,478.97186970680224,540.9559043215495,0.8739603904245835,480.8531072124514,1.0913762076285856,485.9513228735963,1.1372460138543277,469.5303154070306,1.00932305856573,503.3400405959447,0.9452649322686131
1002,32,1,0.1,27,8,120.63933420787467,983.8432463108903,466.2103351728863,528.8554720226729,0.8174118358538262,466.9262731510019,1.0202544107092923,469.8770395203368,0.973747121221919,458.59034210689043,0.8266102802912249,503.70064992027795,0.879345386895675
1002,32,1,0.1,27,9,124.78226304339498,986.622881604163,493.37633221632046,536.8070161582262,0.9995435064713482,493.37633221632046,1.248195273770684,498.05717261425764,1.1942854448353477,489.5597307907319,1.0105125125649475,518.2780518488142,1.077690906127608
1002,32,1,1.0,27,0,125.43424459026542,1008.6123424129217,633.6454461749765,666.8430781297535,0.9622492185805138,630.1309681930509,1.1956339422340994,663.8033056400739,1.1533728706869204,760.9751830455997,0.9848051089508942,723.5328043938656,1.0396574024480794
